Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-20 10:39:00+05:30,400.6000061035156,400.6000061035156,400.3999938964844,400.45001220703125,400.45001220703125,2378
2023-11-20 10:40:00+05:30,400.45001220703125,400.5,400.04998779296875,400.04998779296875,400.04998779296875,9839
2023-11-20 10:41:00+05:30,400.0,400.0,399.79998779296875,399.95001220703125,399.95001220703125,29216
2023-11-20 10:42:00+05:30,399.95001220703125,400.0,399.79998779296875,400.0,400.0,11984
2023-11-20 10:43:00+05:30,400.04998779296875,400.20001220703125,400.0,400.1499938964844,400.1499938964844,6527
2023-11-20 10:44:00+05:30,400.20001220703125,400.20001220703125,399.8999938964844,399.8999938964844,399.8999938964844,5578
2023-11-20 10:45:00+05:30,399.95001220703125,400.1000061035156,399.8999938964844,400.0,400.0,14564
2023-11-20 10:46:00+05:30,400.1000061035156,400.1000061035156,400.0,400.0,400.0,3904
2023-11-20 10:47:00+05:30,400.0,400.04998779296875,400.0,400.04998779296875,400.04998779296875,10220
2023-11-20 10:48:00+05:30,400.04998779296875,400.04998779296875,400.0,400.0,400.0,4243
2023-11-20 10:49:00+05:30,400.04998779296875,400.45001220703125,400.0,400.25,400.25,28426
2023-11-20 10:50:00+05:30,400.29998779296875,400.5,400.25,400.3500061035156,400.3500061035156,4889
2023-11-20 10:51:00+05:30,400.29998779296875,400.45001220703125,400.29998779296875,400.3999938964844,400.3999938964844,4131
2023-11-20 10:52:00+05:30,400.3999938964844,400.3999938964844,400.0,400.0,400.0,10703
2023-11-20 10:53:00+05:30,400.04998779296875,400.1000061035156,400.0,400.1000061035156,400.1000061035156,12736
2023-11-20 10:54:00+05:30,400.1000061035156,400.1000061035156,400.0,400.0,400.0,8618
2023-11-20 10:55:00+05:30,400.0,400.0,399.5,399.5,399.5,14676
2023-11-20 10:56:00+05:30,399.6000061035156,399.8500061035156,399.3500061035156,399.8500061035156,399.8500061035156,14435
2023-11-20 10:57:00+05:30,399.75,400.0,399.54998779296875,400.0,400.0,6390
2023-11-20 10:58:00+05:30,400.0,400.0,399.8999938964844,399.8999938964844,399.8999938964844,3693
2023-11-20 10:59:00+05:30,399.8999938964844,400.04998779296875,399.8500061035156,400.0,400.0,4867
2023-11-20 11:00:00+05:30,400.04998779296875,400.04998779296875,399.79998779296875,399.8999938964844,399.8999938964844,6349
2023-11-20 11:01:00+05:30,399.8999938964844,399.8999938964844,399.79998779296875,399.79998779296875,399.79998779296875,9551
2023-11-20 11:02:00+05:30,399.8500061035156,399.8500061035156,399.6000061035156,399.70001220703125,399.70001220703125,7471
2023-11-20 11:03:00+05:30,399.8500061035156,399.8500061035156,399.70001220703125,399.75,399.75,2744
2023-11-20 11:04:00+05:30,399.79998779296875,399.79998779296875,399.6000061035156,399.6499938964844,399.6499938964844,10100
2023-11-20 11:05:00+05:30,399.6499938964844,399.75,399.45001220703125,399.70001220703125,399.70001220703125,10826
2023-11-20 11:06:00+05:30,399.70001220703125,399.70001220703125,399.3999938964844,399.3999938964844,399.3999938964844,3583
2023-11-20 11:07:00+05:30,399.3999938964844,399.54998779296875,399.25,399.54998779296875,399.54998779296875,10251
2023-11-20 11:08:00+05:30,399.45001220703125,399.6000061035156,399.3999938964844,399.54998779296875,399.54998779296875,4272
2023-11-20 11:09:00+05:30,399.6000061035156,399.6000061035156,399.3999938964844,399.3999938964844,399.3999938964844,4302
2023-11-20 11:10:00+05:30,399.45001220703125,399.79998779296875,399.3999938964844,399.45001220703125,399.45001220703125,36105
2023-11-20 11:11:00+05:30,399.20001220703125,399.25,399.04998779296875,399.20001220703125,399.20001220703125,8852
2023-11-20 11:12:00+05:30,399.04998779296875,399.29998779296875,399.04998779296875,399.25,399.25,2962
2023-11-20 11:13:00+05:30,399.1499938964844,399.1499938964844,399.04998779296875,399.04998779296875,399.04998779296875,17786
2023-11-20 11:14:00+05:30,398.79998779296875,398.79998779296875,398.0,398.0,398.0,28497
2023-11-20 11:15:00+05:30,398.0,398.5,398.0,398.5,398.5,15368
2023-11-20 11:16:00+05:30,398.5,398.8500061035156,398.3999938964844,398.5,398.5,8135
2023-11-20 11:17:00+05:30,398.5,398.79998779296875,398.3500061035156,398.5,398.5,10703
2023-11-20 11:18:00+05:30,398.3999938964844,398.70001220703125,398.3999938964844,398.5,398.5,6676
2023-11-20 11:19:00+05:30,398.5,398.6000061035156,398.5,398.6000061035156,398.6000061035156,6041
2023-11-20 11:20:00+05:30,398.5,398.75,398.5,398.75,398.75,6706
2023-11-20 11:21:00+05:30,398.75,398.75,398.3999938964844,398.54998779296875,398.54998779296875,7811
2023-11-20 11:22:00+05:30,398.6499938964844,398.70001220703125,398.29998779296875,398.3999938964844,398.3999938964844,6911
2023-11-20 11:23:00+05:30,398.3999938964844,398.5,398.20001220703125,398.5,398.5,9190
2023-11-20 11:24:00+05:30,398.25,398.5,398.20001220703125,398.20001220703125,398.20001220703125,5954
2023-11-20 11:25:00+05:30,398.29998779296875,398.5,398.29998779296875,398.45001220703125,398.45001220703125,4410
2023-11-20 11:26:00+05:30,398.45001220703125,398.45001220703125,398.25,398.45001220703125,398.45001220703125,2729
2023-11-20 11:27:00+05:30,398.29998779296875,398.45001220703125,398.25,398.29998779296875,398.29998779296875,3829
2023-11-20 11:28:00+05:30,398.3500061035156,398.3500061035156,398.1000061035156,398.1499938964844,398.1499938964844,13473
2023-11-20 11:29:00+05:30,398.29998779296875,398.3999938964844,398.29998779296875,398.3500061035156,398.3500061035156,5797
2023-11-20 11:30:00+05:30,398.3999938964844,398.45001220703125,398.29998779296875,398.3999938964844,398.3999938964844,6680
2023-11-20 11:31:00+05:30,398.5,398.5,398.29998779296875,398.3500061035156,398.3500061035156,3145
2023-11-20 11:32:00+05:30,398.29998779296875,398.3500061035156,398.1000061035156,398.20001220703125,398.20001220703125,6973
2023-11-20 11:33:00+05:30,398.20001220703125,398.3500061035156,398.1000061035156,398.1000061035156,398.1000061035156,7300
2023-11-20 11:34:00+05:30,398.3500061035156,398.3500061035156,398.1000061035156,398.1000061035156,398.1000061035156,8860
2023-11-20 11:35:00+05:30,398.1000061035156,398.20001220703125,398.1000061035156,398.1000061035156,398.1000061035156,9989
2023-11-20 11:36:00+05:30,398.20001220703125,398.3500061035156,398.1000061035156,398.1000061035156,398.1000061035156,8258
2023-11-20 11:37:00+05:30,398.20001220703125,398.45001220703125,398.1000061035156,398.45001220703125,398.45001220703125,13925
2023-11-20 11:38:00+05:30,398.3999938964844,398.3999938964844,398.04998779296875,398.3500061035156,398.3500061035156,8430
2023-11-20 11:39:00+05:30,398.3999938964844,398.3999938964844,398.20001220703125,398.29998779296875,398.29998779296875,5395
2023-11-20 11:40:00+05:30,398.20001220703125,398.29998779296875,398.1499938964844,398.20001220703125,398.20001220703125,5246
2023-11-20 11:41:00+05:30,398.1499938964844,398.25,398.1000061035156,398.25,398.25,7035
2023-11-20 11:42:00+05:30,398.3500061035156,398.3500061035156,398.1000061035156,398.25,398.25,3489
2023-11-20 11:43:00+05:30,398.25,398.25,398.1000061035156,398.1499938964844,398.1499938964844,4508
2023-11-20 11:44:00+05:30,398.25,398.29998779296875,398.1000061035156,398.25,398.25,9980
2023-11-20 11:45:00+05:30,398.29998779296875,398.3500061035156,398.1000061035156,398.3500061035156,398.3500061035156,3777
2023-11-20 11:46:00+05:30,398.25,398.70001220703125,398.25,398.3999938964844,398.3999938964844,9897
2023-11-20 11:47:00+05:30,398.6499938964844,398.6499938964844,398.3500061035156,398.45001220703125,398.45001220703125,4174
2023-11-20 11:48:00+05:30,398.45001220703125,398.54998779296875,398.3500061035156,398.45001220703125,398.45001220703125,5244
2023-11-20 11:49:00+05:30,398.3999938964844,398.54998779296875,398.3999938964844,398.54998779296875,398.54998779296875,3537
2023-11-20 11:50:00+05:30,398.6499938964844,398.6499938964844,398.3999938964844,398.45001220703125,398.45001220703125,2426
2023-11-20 11:51:00+05:30,398.6499938964844,398.6499938964844,398.3500061035156,398.45001220703125,398.45001220703125,13584
2023-11-20 11:52:00+05:30,398.6000061035156,398.6499938964844,398.5,398.5,398.5,2915
2023-11-20 11:53:00+05:30,398.54998779296875,398.6499938964844,398.45001220703125,398.6499938964844,398.6499938964844,2362
2023-11-20 11:54:00+05:30,398.5,398.6000061035156,398.5,398.5,398.5,1756
2023-11-20 11:55:00+05:30,398.6000061035156,398.70001220703125,398.54998779296875,398.6499938964844,398.6499938964844,8075
2023-11-20 11:56:00+05:30,399.20001220703125,399.25,398.95001220703125,399.1499938964844,399.1499938964844,44453
2023-11-20 11:57:00+05:30,398.95001220703125,399.29998779296875,398.95001220703125,399.1499938964844,399.1499938964844,16005
2023-11-20 11:58:00+05:30,399.3500061035156,399.3500061035156,399.04998779296875,399.3500061035156,399.3500061035156,8675
2023-11-20 11:59:00+05:30,399.25,399.45001220703125,399.20001220703125,399.25,399.25,13593
2023-11-20 12:00:00+05:30,399.29998779296875,399.3999938964844,399.1000061035156,399.1499938964844,399.1499938964844,10262
2023-11-20 12:01:00+05:30,399.1499938964844,399.3999938964844,399.1499938964844,399.25,399.25,9061
2023-11-20 12:02:00+05:30,399.25,399.5,399.25,399.29998779296875,399.29998779296875,12337
2023-11-20 12:03:00+05:30,399.29998779296875,399.79998779296875,399.29998779296875,399.54998779296875,399.54998779296875,33433
2023-11-20 12:04:00+05:30,399.70001220703125,399.75,399.54998779296875,399.75,399.75,5944
2023-11-20 12:05:00+05:30,399.6499938964844,399.75,399.6499938964844,399.75,399.75,3891
2023-11-20 12:06:00+05:30,399.79998779296875,400.0,399.6000061035156,399.95001220703125,399.95001220703125,72281
2023-11-20 12:07:00+05:30,400.0,400.1499938964844,399.75,400.1000061035156,400.1000061035156,19045
2023-11-20 12:08:00+05:30,400.1000061035156,400.20001220703125,400.04998779296875,400.1499938964844,400.1499938964844,9853
2023-11-20 12:09:00+05:30,400.1499938964844,400.25,400.04998779296875,400.1499938964844,400.1499938964844,9343
2023-11-20 12:10:00+05:30,400.04998779296875,400.1499938964844,400.0,400.04998779296875,400.04998779296875,5350
2023-11-20 12:11:00+05:30,400.0,400.1000061035156,400.0,400.0,400.0,19170
2023-11-20 12:12:00+05:30,400.0,400.04998779296875,400.0,400.04998779296875,400.04998779296875,8178
2023-11-20 12:13:00+05:30,400.0,400.20001220703125,400.0,400.1000061035156,400.1000061035156,13376
2023-11-20 12:14:00+05:30,400.20001220703125,400.20001220703125,400.0,400.1499938964844,400.1499938964844,6502
2023-11-20 12:15:00+05:30,400.0,400.1499938964844,400.0,400.04998779296875,400.04998779296875,12886
2023-11-20 12:16:00+05:30,400.0,400.04998779296875,400.0,400.0,400.0,7330
2023-11-20 12:17:00+05:30,400.04998779296875,400.04998779296875,399.45001220703125,399.6000061035156,399.6000061035156,8327
2023-11-20 12:18:00+05:30,399.6000061035156,399.6000061035156,399.5,399.54998779296875,399.54998779296875,2335
2023-11-20 12:19:00+05:30,399.6000061035156,399.6000061035156,399.5,399.54998779296875,399.54998779296875,2753
2023-11-20 12:20:00+05:30,399.5,400.1000061035156,399.5,399.79998779296875,399.79998779296875,55782
2023-11-20 12:21:00+05:30,399.8999938964844,400.1000061035156,399.8999938964844,400.1000061035156,400.1000061035156,5560
2023-11-20 12:22:00+05:30,400.1000061035156,400.1000061035156,400.0,400.0,400.0,3893
2023-11-20 12:23:00+05:30,400.04998779296875,400.04998779296875,400.0,400.04998779296875,400.04998779296875,2843
2023-11-20 12:24:00+05:30,400.0,400.04998779296875,400.0,400.0,400.0,3420
2023-11-20 12:25:00+05:30,400.0,400.04998779296875,400.0,400.0,400.0,3663
2023-11-20 12:26:00+05:30,400.04998779296875,400.04998779296875,400.0,400.04998779296875,400.04998779296875,2672
2023-11-20 12:27:00+05:30,400.04998779296875,400.04998779296875,400.0,400.04998779296875,400.04998779296875,2859
2023-11-20 12:28:00+05:30,400.04998779296875,400.04998779296875,400.0,400.0,400.0,2613
2023-11-20 12:29:00+05:30,400.04998779296875,400.04998779296875,400.0,400.04998779296875,400.04998779296875,9580
2023-11-20 12:30:00+05:30,399.95001220703125,400.04998779296875,399.8999938964844,400.0,400.0,16284
2023-11-20 12:31:00+05:30,400.04998779296875,400.04998779296875,400.0,400.04998779296875,400.04998779296875,7739
2023-11-20 12:32:00+05:30,400.1000061035156,400.1000061035156,400.0,400.0,400.0,5476
2023-11-20 12:33:00+05:30,400.0,400.04998779296875,400.0,400.04998779296875,400.04998779296875,4071
2023-11-20 12:34:00+05:30,400.0,400.04998779296875,399.8500061035156,399.8999938964844,399.8999938964844,5449
2023-11-20 12:35:00+05:30,399.8999938964844,399.8999938964844,399.6000061035156,399.75,399.75,3047
2023-11-20 12:36:00+05:30,399.79998779296875,399.79998779296875,399.54998779296875,399.54998779296875,399.54998779296875,3666
2023-11-20 12:37:00+05:30,399.6000061035156,399.75,399.6000061035156,399.70001220703125,399.70001220703125,4070
2023-11-20 12:38:00+05:30,399.6000061035156,399.70001220703125,399.6000061035156,399.6000061035156,399.6000061035156,2816
2023-11-20 12:39:00+05:30,399.54998779296875,399.8500061035156,399.54998779296875,399.79998779296875,399.79998779296875,6240
2023-11-20 12:40:00+05:30,399.70001220703125,399.8500061035156,399.70001220703125,399.79998779296875,399.79998779296875,2418
2023-11-20 12:41:00+05:30,399.70001220703125,399.8500061035156,399.70001220703125,399.79998779296875,399.79998779296875,4278
2023-11-20 12:42:00+05:30,399.8500061035156,399.8500061035156,399.70001220703125,399.75,399.75,1727
2023-11-20 12:43:00+05:30,399.75,399.8999938964844,399.75,399.79998779296875,399.79998779296875,5472
2023-11-20 12:44:00+05:30,399.8999938964844,399.8999938964844,399.75,399.8999938964844,399.8999938964844,1884
2023-11-20 12:45:00+05:30,399.8999938964844,399.8999938964844,399.75,399.8999938964844,399.8999938964844,4563
2023-11-20 12:46:00+05:30,399.8999938964844,399.8999938964844,399.70001220703125,399.75,399.75,5101
2023-11-20 12:47:00+05:30,399.70001220703125,399.95001220703125,399.70001220703125,399.95001220703125,399.95001220703125,7114
2023-11-20 12:48:00+05:30,399.79998779296875,400.0,399.79998779296875,400.0,400.0,6349
2023-11-20 12:49:00+05:30,400.0,400.04998779296875,399.8500061035156,400.04998779296875,400.04998779296875,11655
2023-11-20 12:50:00+05:30,399.8999938964844,400.04998779296875,399.79998779296875,400.04998779296875,400.04998779296875,10570
2023-11-20 12:51:00+05:30,400.04998779296875,400.04998779296875,399.8999938964844,400.04998779296875,400.04998779296875,6969
2023-11-20 12:52:00+05:30,399.8999938964844,400.04998779296875,399.8500061035156,400.0,400.0,8491
2023-11-20 12:53:00+05:30,399.8999938964844,400.04998779296875,399.8500061035156,400.04998779296875,400.04998779296875,3473
2023-11-20 12:54:00+05:30,400.0,400.04998779296875,399.8500061035156,400.04998779296875,400.04998779296875,10677
2023-11-20 12:55:00+05:30,400.0,400.04998779296875,399.8999938964844,400.0,400.0,10019
2023-11-20 12:56:00+05:30,399.8500061035156,400.04998779296875,399.8500061035156,400.04998779296875,400.04998779296875,11106
2023-11-20 12:57:00+05:30,399.8500061035156,400.04998779296875,399.79998779296875,399.8999938964844,399.8999938964844,6193
2023-11-20 12:58:00+05:30,400.0,400.04998779296875,399.8500061035156,399.8999938964844,399.8999938964844,13590
2023-11-20 12:59:00+05:30,400.0,400.0,399.6499938964844,399.79998779296875,399.79998779296875,40028
2023-11-20 13:00:00+05:30,399.79998779296875,399.8999938964844,399.6499938964844,399.8999938964844,399.8999938964844,2903
2023-11-20 13:01:00+05:30,399.95001220703125,399.95001220703125,399.6499938964844,399.75,399.75,2262
2023-11-20 13:02:00+05:30,399.75,399.75,399.45001220703125,399.54998779296875,399.54998779296875,8258
2023-11-20 13:03:00+05:30,399.54998779296875,399.54998779296875,399.25,399.45001220703125,399.45001220703125,9063
2023-11-20 13:04:00+05:30,399.3500061035156,399.45001220703125,399.3500061035156,399.45001220703125,399.45001220703125,3594
2023-11-20 13:05:00+05:30,399.5,399.70001220703125,399.45001220703125,399.70001220703125,399.70001220703125,9097
2023-11-20 13:06:00+05:30,399.6499938964844,399.95001220703125,399.6499938964844,399.8999938964844,399.8999938964844,3983
2023-11-20 13:07:00+05:30,399.75,399.8999938964844,399.54998779296875,399.54998779296875,399.54998779296875,3504
2023-11-20 13:08:00+05:30,399.54998779296875,399.8500061035156,399.5,399.8500061035156,399.8500061035156,3142
2023-11-20 13:09:00+05:30,399.8500061035156,399.8999938964844,399.6000061035156,399.8999938964844,399.8999938964844,2393
2023-11-20 13:10:00+05:30,399.8999938964844,399.8999938964844,399.70001220703125,399.8999938964844,399.8999938964844,5155
2023-11-20 13:11:00+05:30,399.75,399.8999938964844,399.5,399.6499938964844,399.6499938964844,8827
2023-11-20 13:12:00+05:30,399.54998779296875,399.79998779296875,399.54998779296875,399.6499938964844,399.6499938964844,2034
2023-11-20 13:13:00+05:30,399.79998779296875,399.79998779296875,399.54998779296875,399.6499938964844,399.6499938964844,4548
2023-11-20 13:14:00+05:30,399.54998779296875,399.75,399.54998779296875,399.75,399.75,4033
2023-11-20 13:15:00+05:30,399.75,399.75,399.54998779296875,399.6499938964844,399.6499938964844,2176
2023-11-20 13:16:00+05:30,399.75,399.75,399.75,399.75,399.75,2282
2023-11-20 13:17:00+05:30,399.75,399.75,399.54998779296875,399.70001220703125,399.70001220703125,2316
2023-11-20 13:18:00+05:30,399.54998779296875,399.79998779296875,399.5,399.6000061035156,399.6000061035156,2624
2023-11-20 13:19:00+05:30,399.6000061035156,399.75,399.54998779296875,399.75,399.75,1749
2023-11-20 13:20:00+05:30,399.75,399.75,399.54998779296875,399.6000061035156,399.6000061035156,1752
2023-11-20 13:21:00+05:30,399.79998779296875,399.79998779296875,399.6000061035156,399.70001220703125,399.70001220703125,1904
2023-11-20 13:22:00+05:30,399.70001220703125,399.8500061035156,399.6499938964844,399.8500061035156,399.8500061035156,7105
2023-11-20 13:23:00+05:30,399.75,400.0,399.6499938964844,400.0,400.0,29106
2023-11-20 13:24:00+05:30,400.04998779296875,400.04998779296875,399.8999938964844,400.0,400.0,4437
2023-11-20 13:25:00+05:30,400.04998779296875,400.04998779296875,400.0,400.0,400.0,7396
2023-11-20 13:26:00+05:30,400.04998779296875,400.04998779296875,400.0,400.04998779296875,400.04998779296875,4512
2023-11-20 13:27:00+05:30,400.0,400.3999938964844,400.0,400.3999938964844,400.3999938964844,15342
2023-11-20 13:28:00+05:30,400.3999938964844,400.3999938964844,400.29998779296875,400.29998779296875,400.29998779296875,6627
2023-11-20 13:29:00+05:30,400.3999938964844,400.3999938964844,400.1000061035156,400.1499938964844,400.1499938964844,2655
2023-11-20 13:30:00+05:30,400.20001220703125,400.3500061035156,400.1000061035156,400.20001220703125,400.20001220703125,3309
2023-11-20 13:31:00+05:30,400.25,400.25,400.20001220703125,400.25,400.25,1633
2023-11-20 13:32:00+05:30,400.3999938964844,400.45001220703125,400.3500061035156,400.3999938964844,400.3999938964844,9266
2023-11-20 13:33:00+05:30,400.45001220703125,400.45001220703125,400.29998779296875,400.3500061035156,400.3500061035156,3405
2023-11-20 13:34:00+05:30,400.29998779296875,400.45001220703125,400.25,400.3500061035156,400.3500061035156,4055
2023-11-20 13:35:00+05:30,400.45001220703125,400.45001220703125,400.25,400.3999938964844,400.3999938964844,5373
2023-11-20 13:36:00+05:30,400.45001220703125,400.45001220703125,400.20001220703125,400.25,400.25,2026
2023-11-20 13:37:00+05:30,400.3500061035156,400.3500061035156,400.20001220703125,400.25,400.25,2646
2023-11-20 13:38:00+05:30,400.25,400.3500061035156,400.20001220703125,400.20001220703125,400.20001220703125,2714
2023-11-20 13:39:00+05:30,400.20001220703125,400.3999938964844,400.20001220703125,400.3999938964844,400.3999938964844,3313
2023-11-20 13:40:00+05:30,400.29998779296875,400.3999938964844,400.29998779296875,400.3999938964844,400.3999938964844,10963
2023-11-20 13:41:00+05:30,400.3999938964844,400.45001220703125,400.29998779296875,400.3999938964844,400.3999938964844,4758
2023-11-20 13:42:00+05:30,400.25,400.3999938964844,400.20001220703125,400.3500061035156,400.3500061035156,1706
2023-11-20 13:43:00+05:30,400.20001220703125,400.29998779296875,400.1499938964844,400.29998779296875,400.29998779296875,2162
2023-11-20 13:44:00+05:30,400.29998779296875,400.29998779296875,400.0,400.1000061035156,400.1000061035156,4045
2023-11-20 13:45:00+05:30,400.1499938964844,400.25,400.0,400.04998779296875,400.04998779296875,2380
2023-11-20 13:46:00+05:30,400.04998779296875,400.1499938964844,400.0,400.1499938964844,400.1499938964844,3605
2023-11-20 13:47:00+05:30,400.0,400.1499938964844,400.0,400.1499938964844,400.1499938964844,3281
2023-11-20 13:48:00+05:30,400.1000061035156,400.1499938964844,400.0,400.1000061035156,400.1000061035156,3584
2023-11-20 13:49:00+05:30,400.1000061035156,400.1000061035156,400.0,400.04998779296875,400.04998779296875,1552
2023-11-20 13:50:00+05:30,400.04998779296875,400.1000061035156,400.0,400.1000061035156,400.1000061035156,2614
2023-11-20 13:51:00+05:30,400.0,400.1000061035156,400.0,400.1000061035156,400.1000061035156,4325
2023-11-20 13:52:00+05:30,400.0,400.1000061035156,400.0,400.04998779296875,400.04998779296875,1666
2023-11-20 13:53:00+05:30,400.04998779296875,400.04998779296875,400.0,400.04998779296875,400.04998779296875,10254
2023-11-20 13:54:00+05:30,400.04998779296875,400.04998779296875,400.0,400.0,400.0,4765
2023-11-20 13:55:00+05:30,400.0,400.04998779296875,400.0,400.0,400.0,3001
2023-11-20 13:56:00+05:30,400.04998779296875,400.20001220703125,400.0,400.20001220703125,400.20001220703125,7638
2023-11-20 13:57:00+05:30,400.25,400.25,400.0,400.04998779296875,400.04998779296875,13915
2023-11-20 13:58:00+05:30,400.1000061035156,400.1000061035156,400.0,400.0,400.0,7924
2023-11-20 13:59:00+05:30,400.0,400.04998779296875,400.0,400.04998779296875,400.04998779296875,4103
2023-11-20 14:00:00+05:30,400.04998779296875,400.1000061035156,400.0,400.1000061035156,400.1000061035156,5373
2023-11-20 14:01:00+05:30,400.1000061035156,400.1000061035156,400.0,400.0,400.0,4201
2023-11-20 14:02:00+05:30,400.0,400.25,400.0,400.1499938964844,400.1499938964844,4916
2023-11-20 14:03:00+05:30,400.25,400.25,400.1499938964844,400.20001220703125,400.20001220703125,3344
2023-11-20 14:04:00+05:30,400.25,400.3500061035156,400.1499938964844,400.3500061035156,400.3500061035156,6669
2023-11-20 14:05:00+05:30,400.3999938964844,400.3999938964844,400.0,400.0,400.0,11071
2023-11-20 14:06:00+05:30,400.1000061035156,400.1000061035156,400.0,400.0,400.0,3290
2023-11-20 14:07:00+05:30,400.0,400.1499938964844,400.0,400.1000061035156,400.1000061035156,5175
2023-11-20 14:08:00+05:30,400.1499938964844,400.20001220703125,400.04998779296875,400.04998779296875,400.04998779296875,4199
2023-11-20 14:09:00+05:30,400.04998779296875,400.1499938964844,400.0,400.1000061035156,400.1000061035156,2836
2023-11-20 14:10:00+05:30,400.1000061035156,400.1499938964844,400.0,400.1499938964844,400.1499938964844,3696
2023-11-20 14:11:00+05:30,400.0,400.1000061035156,400.0,400.1000061035156,400.1000061035156,1716
2023-11-20 14:12:00+05:30,400.1000061035156,400.1499938964844,400.0,400.1499938964844,400.1499938964844,3712
2023-11-20 14:13:00+05:30,400.1000061035156,400.1499938964844,400.0,400.04998779296875,400.04998779296875,2747
2023-11-20 14:14:00+05:30,400.0,400.1000061035156,400.0,400.04998779296875,400.04998779296875,3315
2023-11-20 14:15:00+05:30,400.1000061035156,400.1000061035156,400.0,400.1000061035156,400.1000061035156,3661
2023-11-20 14:16:00+05:30,400.04998779296875,400.04998779296875,399.95001220703125,400.04998779296875,400.04998779296875,4847
2023-11-20 14:17:00+05:30,400.1000061035156,400.1499938964844,400.0,400.1499938964844,400.1499938964844,10883
2023-11-20 14:18:00+05:30,400.1000061035156,400.25,400.1000061035156,400.1499938964844,400.1499938964844,3755
2023-11-20 14:19:00+05:30,400.1000061035156,400.20001220703125,400.0,400.1499938964844,400.1499938964844,3941
2023-11-20 14:20:00+05:30,400.04998779296875,400.20001220703125,400.0,400.1000061035156,400.1000061035156,4288
2023-11-20 14:21:00+05:30,400.04998779296875,400.1000061035156,400.0,400.0,400.0,3006
2023-11-20 14:22:00+05:30,400.0,400.1000061035156,400.0,400.1000061035156,400.1000061035156,3286
2023-11-20 14:23:00+05:30,400.04998779296875,400.1000061035156,400.0,400.04998779296875,400.04998779296875,5064
2023-11-20 14:24:00+05:30,400.04998779296875,400.1499938964844,400.0,400.1000061035156,400.1000061035156,60217
2023-11-20 14:25:00+05:30,400.1000061035156,400.20001220703125,400.1000061035156,400.1499938964844,400.1499938964844,2259
2023-11-20 14:26:00+05:30,400.1499938964844,400.20001220703125,400.1499938964844,400.20001220703125,400.20001220703125,3080
2023-11-20 14:27:00+05:30,400.20001220703125,400.25,400.1499938964844,400.25,400.25,4353
2023-11-20 14:28:00+05:30,400.1499938964844,400.20001220703125,400.1499938964844,400.20001220703125,400.20001220703125,3115
2023-11-20 14:29:00+05:30,400.20001220703125,400.29998779296875,400.1499938964844,400.29998779296875,400.29998779296875,13557
2023-11-20 14:30:00+05:30,400.20001220703125,400.29998779296875,400.1499938964844,400.25,400.25,1987
2023-11-20 14:31:00+05:30,400.29998779296875,400.29998779296875,400.1499938964844,400.29998779296875,400.29998779296875,5090
2023-11-20 14:32:00+05:30,400.29998779296875,400.70001220703125,400.20001220703125,400.6499938964844,400.6499938964844,26676
2023-11-20 14:33:00+05:30,400.70001220703125,400.70001220703125,400.20001220703125,400.20001220703125,400.20001220703125,4648
2023-11-20 14:34:00+05:30,400.25,400.29998779296875,400.1499938964844,400.20001220703125,400.20001220703125,1551
2023-11-20 14:35:00+05:30,400.20001220703125,400.20001220703125,400.1000061035156,400.20001220703125,400.20001220703125,3411
2023-11-20 14:36:00+05:30,400.1499938964844,400.1499938964844,400.0,400.0,400.0,9688
2023-11-20 14:37:00+05:30,400.04998779296875,400.1000061035156,400.0,400.1000061035156,400.1000061035156,6487
2023-11-20 14:38:00+05:30,400.04998779296875,400.20001220703125,400.0,400.1000061035156,400.1000061035156,2749
2023-11-20 14:39:00+05:30,400.1000061035156,400.1000061035156,400.0,400.1000061035156,400.1000061035156,3470
2023-11-20 14:40:00+05:30,400.1499938964844,400.45001220703125,400.1499938964844,400.45001220703125,400.45001220703125,7601
2023-11-20 14:41:00+05:30,400.45001220703125,400.45001220703125,400.04998779296875,400.20001220703125,400.20001220703125,2400
2023-11-20 14:42:00+05:30,400.29998779296875,400.3500061035156,400.04998779296875,400.20001220703125,400.20001220703125,2871
2023-11-20 14:43:00+05:30,400.29998779296875,400.29998779296875,400.1000061035156,400.1000061035156,400.1000061035156,3697
2023-11-20 14:44:00+05:30,400.1499938964844,400.20001220703125,400.1000061035156,400.20001220703125,400.20001220703125,1786
2023-11-20 14:45:00+05:30,400.1499938964844,400.20001220703125,400.04998779296875,400.04998779296875,400.04998779296875,4996
2023-11-20 14:46:00+05:30,400.1000061035156,400.1000061035156,400.0,400.04998779296875,400.04998779296875,3337
2023-11-20 14:47:00+05:30,400.0,400.25,400.0,400.25,400.25,12811
2023-11-20 14:48:00+05:30,400.20001220703125,400.25,400.0,400.04998779296875,400.04998779296875,3061
2023-11-20 14:49:00+05:30,400.25,400.25,400.04998779296875,400.1499938964844,400.1499938964844,2102
2023-11-20 14:50:00+05:30,400.20001220703125,400.25,400.1000061035156,400.1000061035156,400.1000061035156,3361
2023-11-20 14:51:00+05:30,400.1499938964844,400.25,399.95001220703125,399.95001220703125,399.95001220703125,26411
2023-11-20 14:52:00+05:30,399.8999938964844,399.95001220703125,399.70001220703125,399.79998779296875,399.79998779296875,4117
2023-11-20 14:53:00+05:30,399.79998779296875,400.04998779296875,399.70001220703125,400.0,400.0,16089
